protein,minimizedAffinity_avg,minimizedAffinity_best,minimizedAffinity_std,CNNscore_avg,CNNscore_best,CNNscore_std,CNNaffinity_avg,CNNaffinity_best,CNNaffinity_std,n_models
1b6k,-8.944428232,-10.500802,0.7146291831973567,0.49499694224,0.627536952,0.0839180192377259,7.9110204704000004,6.77963686,0.45855633588347056,25
1yt9,-8.5899701128,-9.4424572,0.4742284295131206,0.45953791496,0.536868989,0.05300257974432354,7.8101328272,6.96310043,0.28572405017473956,25
2fdd,-8.4945976088,-10.0977402,0.8547959690026908,0.51553087704,0.764689445,0.11385608272429987,7.9325647352,6.95487833,0.3827317527988712,25
2fde,-8.8895233156,-9.84598351,0.5686348112973267,0.56674277068,0.809164822,0.12837998222339644,8.2485960956,7.19354486,0.5148001553733614,25
2i4d,-8.800660362,-9.67501545,0.5292461970579955,0.53166265836,0.818544567,0.10868681256115856,8.0079713252,7.14566946,0.3822485873143733,25
2i4w,-8.7539887988,-9.49667549,0.4308064000290215,0.5494389332,0.797103107,0.09735541687924638,8.0350773048,7.36681938,0.37639253424970615,25
2i4x,-9.1553773696,-10.5201426,0.7159298158109508,0.53118000616,0.703885555,0.07831104520462659,7.8537582212,7.00088739,0.3609374087403101,25
3gi6,-8.638246688399999,-9.80556297,0.4239385188121171,0.51012202976,0.809755921,0.14941206881464175,7.907749443599999,7.09222174,0.4689073458046773,25
3mxe,-9.3256539144,-10.7233038,0.7328817309700749,0.470921653,0.703834295,0.12330336799958265,7.5824960896,6.90222979,0.34023066905605986,25
3o99,-8.399387988800001,-9.53107071,0.49789055583140857,0.47266083832,0.636121273,0.09996940423392268,7.7231774724,7.01273727,0.42376717013680687,25
3o9a,-8.6276053236,-9.25960636,0.40364900561385664,0.46167391416000003,0.670598269,0.08918947711855031,7.6239196968,6.94223213,0.3490605001769553,25
3o9b,-7.5474836728,-9.27592087,1.0126139379100945,0.44060579596000005,0.653268814,0.12349865154120941,7.2272583004,5.63222265,0.8731852367224052,25
3o9f,-8.636151312800001,-10.2734499,0.4526631756878623,0.41417253848,0.565895438,0.08237402517465518,7.4302803808,6.79448938,0.40560036811297434,25
3o9g,-8.3896494488,-9.08707428,0.31375501883158635,0.43514874583999996,0.608356714,0.06861344906240582,7.7716479868,7.11607504,0.36123228076710817,25
4m8y,-8.2970316508,-9.09754372,0.5564101491207843,0.5257659042,0.743157804,0.10307127378927963,8.0272736356,6.97406721,0.43565841140591804,25
6d0d,-8.7063590048,-9.60969448,0.5843067665453789,0.56066055892,0.707157135,0.10479730436807834,7.967375430800001,7.32708216,0.4088705147843616,25
6d0e,-8.5368693924,-9.83893108,0.6113928277417888,0.46983530032,0.777380943,0.12474460784224077,7.7457317736,6.68654776,0.4016629283847323,25
6dgy,-8.2844279288,-9.17275238,0.5153649513249031,0.4519082762,0.578809679,0.06262179616308879,7.6980104068,6.98431015,0.3381697280525878,25
6dh1,-8.4765765356,-9.51500797,0.7274895551235934,0.41388383144,0.667537272,0.07388646923269529,7.4756975556,6.63926172,0.41061980257902814,25
6dh4,-8.6629688264,-9.51890564,0.563618198651612,0.46922603356000003,0.639670908,0.09650038356543003,7.7876091,6.95477629,0.4003751976064176,25
6oxp,-8.6061893656,-9.40130997,0.5727004728446706,0.50471524244,0.701171875,0.1166026858320026,7.9048031044,7.07946539,0.39871695346402086,25
6oxq,-8.2935446552,-9.52683735,0.6231519119091092,0.43169440983999996,0.606475472,0.08849093392534005,7.69822174,6.55687284,0.3858696912598721,25
6uwc,-8.580058745999999,-9.67364502,0.5866366302815651,0.5586913692800001,0.713117719,0.09008719433426143,8.0649258228,6.99614143,0.38229655984477384,25
6w6s,-9.5856202,-10.7489882,0.6207771436241618,0.44636778952,0.669473231,0.07142114256073892,7.4717420004,7.09887457,0.27610942918127396,25
6w6t,-8.6106611256,-9.58483887,0.5857746025286635,0.5016525376,0.668147743,0.10366213518807886,7.8148546408,6.75061274,0.46296363851303124,25
